Day,Product variant SKU,Product title,Product variant ID,Product ID,Orders,Gross sales,Discounts,Returns,Net sales,Shipping charges,Duties,Additional fees,Taxes,Total sales,Net items sold,Quantity ordered,Quantity returned,Total returns
5/1/2026,CMPV21,Army Olive Stretch Cargo Shorts,4.09913E+13,6.97969E+12,2,4220.31,-1160.58,0,3059.73,0,0,0,550.77,3610.5,2,2,0,0
5/1/2026,JR35-40,Frozen Blue Relaxed Fit Jeans,4.71323E+13,8.22508E+12,3,4257.14,0,0,4257.14,0,0,0,212.86,4470,3,3,0,0
5/1/2026,SP5-XL,Pixel Blue Cotton Sweatpants,4.63945E+13,8.00883E+12,1,2371.44,-1185.72,0,1185.72,0,0,0,59.28,1245,1,1,0,0
5/1/2026,CMB3,Stretch Formal Pants Bundle of 2,4.14535E+13,7.07358E+12,2,11028.58,0,0,11028.58,0,0,0,551.42,11580,2,2,0,0
5/1/2026,PV51-36,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7510.04,-234.32,0,7275.72,0,0,0,436.41,7712.13,4,4,0,0
5/1/2026,K165-36,Aquatic Blue Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,3,6542.83,-134.52,0,6408.31,0,0,0,320.43,6728.74,3,3,0,0
5/1/2026,PVRM1-32,True Blue Relaxed Fit Stretch Formal Pants,4.72092E+13,8.2486E+12,2,4361.88,-218.08,0,4143.8,0,0,0,207.2,4351,2,2,0,0
5/1/2026,PVR189-36,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,4,8723.81,-173.11,0,8550.7,0,0,0,427.53,8978.23,4,4,0,0
5/1/2026,PVR168-32,Brisk Black Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/1/2026,J8-38,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,JR6-36,Dream Blue Relaxed Fit Jeans,4.63013E+13,7.9806E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/1/2026,PVR187-38,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,-109.04,0,2071.91,0,0,0,103.59,2175.5,1,1,0,0
5/1/2026,JR2-32,Grunge Grey Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,2466.67,0,-2466.67,0,0,0,0,0,0,0,1,-1,-2590
5/1/2026,CS5-M,Flip Blue Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,1,990,-990,0,0,0,0,0,0,0,1,1,0,0
5/1/2026,J8-46,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,2,4542.86,0,0,4542.86,0,0,0,227.14,4770,3,3,0,0
5/1/2026,JR25-42,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/1/2026,PVR206-34,Bulldog Grey Houndstooth Relaxed Fit Stretch Formal Pants,4.70919E+13,8.21144E+12,2,3790.46,-59.03,0,3731.43,0,0,0,186.58,3918.01,2,2,0,0
5/1/2026,PT8-30,Haze Grey Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.01749E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/1/2026,CMCR42,BoraBora Blue Corduroy Stretch Pants,4.63021E+13,7.98079E+12,1,3381.37,-1014.41,0,2366.96,0,0,0,426.04,2793,1,1,0,0
5/1/2026,K182-36,Reverb Brown Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22524E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,K163-40,Piano Black Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/1/2026,PT8-38,Haze Grey Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.01749E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/1/2026,PVRT5-36,Argil Khaki Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,3,7399.99,0,0,7399.99,0,0,0,370.01,7770,3,3,0,0
5/1/2026,J10-38,Royal Blue Power-Stretch Slim Fit Jeans,4.42135E+13,7.18146E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,JR18-32,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,3,7400,0,0,7400,0,0,0,370,7770,3,3,0,0
5/1/2026,JR11-46,Urban Indigo Luxury Relaxed Fit Jeans,4.64103E+13,8.00851E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,JR18-34,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,3,7400.01,0,0,7400.01,0,0,0,369.99,7770,3,3,0,0
5/1/2026,J16-36,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/1/2026,J16-42,Raw Black Power-Stretch Slim Fit Jeans,4.39445E+13,7.17193E+12,1,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/1/2026,SR12-34,Rosco Red Stretch Chino Shorts,4.64795E+13,8.02975E+12,1,942.85,0,0,942.85,0,0,0,47.15,990,1,1,0,0
5/1/2026,BD7-34,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,JR8-36,Ecru Beige Relaxed Fit Jeans,4.6382E+13,8.0047E+12,4,9866.68,0,0,9866.68,0,0,0,493.32,10360,4,4,0,0
5/1/2026,JR32-36,Driftwash Green Luxury Relaxed Fit Jeans,4.70586E+13,8.20141E+12,2,4361.9,0,0,4361.9,0,0,0,218.1,4580,2,2,0,0
5/1/2026,K171-36,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,3,5685.72,0,0,5685.72,0,0,0,284.28,5970,3,3,0,0
5/1/2026,JR12-46,Nebula Blue Luxury Relaxed Fit Jeans,4.64103E+13,8.00851E+12,2,3409.52,0,0,3409.52,0,0,0,170.48,3580,2,2,0,0
5/1/2026,PV134-36,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,3,5685.7,-284.28,0,5401.42,0,0,0,270.08,5671.5,3,3,0,0
5/1/2026,PVR188-36,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.85,0,0,6542.85,0,0,0,327.15,6870,3,3,0,0
5/1/2026,PV24-38,Always Olive Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.22,0,0,1895.22,0,0,0,94.78,1990,1,1,0,0
5/1/2026,PV24-36,Always Olive Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/1/2026,JR32-42,Driftwash Green Luxury Relaxed Fit Jeans,4.70586E+13,8.20141E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/1/2026,K25-40,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,2,3790.46,-65.04,0,3725.42,0,0,0,186.28,3911.7,2,2,0,0
5/1/2026,J8-32,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,BD2-30,Leadstone Grey Baggy Fit Jeans,4.71155E+13,8.22029E+12,1,1590,-1590,0,0,0,0,0,0,0,1,1,0,0
5/1/2026,J12-42,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,1,1458.67,0,0,1458.67,0,0,0,131.33,1590,1,1,0,0
5/1/2026,PVR192-34,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.82,-286.02,0,6256.8,0,0,0,312.86,6569.66,3,3,0,0
5/1/2026,JR18-36,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,3,7399.98,-76.83,0,7323.15,0,0,0,366.17,7689.32,3,3,0,0
5/1/2026,JR10-42,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,1836.57,0,0,1836.57,0,0,0,153.43,1990,1,1,0,0
5/1/2026,PV174-36,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.57,-190.47,0,2838.1,0,0,0,141.9,2980,2,2,0,0
5/1/2026,K25-38,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,4,11371.44,-379.04,-7106.2,3886.2,0,0,0,194.3,4080.5,2,6,-4,-7461.5
5/1/2026,PVR188-32,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/1/2026,CR234-44,Sandhill Khaki Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,3,4542.86,0,-1514.29,3028.57,0,0,0,151.43,3180,2,3,-1,-1590
5/1/2026,CHR1-32,Noctara Black Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,3,5685.71,0,0,5685.71,0,0,0,284.29,5970,3,3,0,0
5/1/2026,PV10-42,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/1/2026,LP7-44,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,0,0,0,-1895.24,-1895.24,0,0,0,-94.76,-1990,-1,0,-1,-1990
5/1/2026,JOG3-XXXL,Thorne Grey Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/1/2026,DC5-32,Cloudline Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17927E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,PVRT4-36,Equinox Grey Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13638E+12,1,2466.66,-123.33,0,2343.33,0,0,0,117.17,2460.5,1,1,0,0
5/1/2026,LP14-34,Morocco Green Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/1/2026,PV51-34,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,3,5685.72,0,0,5685.72,0,0,0,284.28,5970,3,3,0,0
5/1/2026,PVRM3-34,Prestige Grey Relaxed Fit Stretch Formal Pants,4.72092E+13,8.24861E+12,2,4361.9,-109.04,0,4252.86,0,0,0,212.64,4465.5,2,2,0,0
5/1/2026,PT7-32,Pewter Grey Relaxed Fit Korean Pintuck Pants,4.64274E+13,8.01763E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/1/2026,J12-32,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,2,6057.15,0,0,6057.15,0,0,0,302.85,6360,4,4,0,0
5/1/2026,K174-32,Quiet Grey Houndstooth Slim Fit Power Stretch Pants,4.71326E+13,8.22515E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,J30-34,Indigo Blue Power-Stretch Slim Fit Jeans,4.36873E+13,7.18146E+12,2,3409.53,0,0,3409.53,0,0,0,170.47,3580,2,2,0,0
5/1/2026,JR35-44,Frozen Blue Relaxed Fit Jeans,4.71323E+13,8.22508E+12,3,4257.15,0,0,4257.15,0,0,0,212.85,4470,3,3,0,0
5/1/2026,PVR190-34,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,13085.68,-218.08,0,12867.6,0,0,0,643.4,13511,6,6,0,0
5/1/2026,BD5-40,Oasis Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/1/2026,LP9-36,Kyoto Grey Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/1/2026,JR8-34,Ecru Beige Relaxed Fit Jeans,4.6382E+13,8.0047E+12,8,19733.33,0,0,19733.33,0,0,0,986.67,20720,8,8,0,0
5/1/2026,PV10-38,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7580.98,0,0,7580.98,0,0,0,379.02,7960,4,4,0,0
5/1/2026,JR36-46,Burnt Vintage Blue Relaxed Fit Jeans,4.71323E+13,8.22509E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,JR37-30,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,6,14800,0,0,14800,0,0,0,740,15540,6,6,0,0
5/1/2026,POR4-36,Uncommon Beige 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/1/2026,JR9-38,Frost White Relaxed Fit Jeans,4.6382E+13,8.0047E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/1/2026,K18-36,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,4,7510.05,-234.31,0,7275.74,0,0,0,436.4,7712.14,4,4,0,0
5/1/2026,JR30-36,Authentic Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,3,7399.99,0,0,7399.99,0,0,0,370.01,7770,3,3,0,0
5/1/2026,PV174-38,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,PV195-36,Heron Grey Checks Slim Fit Stretch Formal Pants,4.69738E+13,8.19077E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,CMK92,Ocean Waves Power-Stretch Cargo Shorts,4.28058E+13,7.47438E+12,1,2110.17,-527.54,0,1582.63,0,0,0,284.87,1867.5,1,1,0,0
5/1/2026,K187-30,Malai Black Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/1/2026,JR10-34,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,4,7580.93,-66.06,0,7514.87,0,0,0,375.76,7890.63,4,4,0,0
5/1/2026,CMPV53,Mineral Grey Stretch Joggers,4.09908E+13,6.97951E+12,1,3323.8,0,0,3323.8,0,0,0,166.2,3490,1,1,0,0
5/1/2026,JOG4-S,Axel Grey Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/1/2026,PVR190-36,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,13085.69,-392.89,0,12692.8,0,0,0,634.64,13327.44,6,6,0,0
5/1/2026,JR2-46,Grunge Grey Relaxed Fit Jeans,4.63167E+13,7.98057E+12,1,2466.7,0,0,2466.7,0,0,0,123.3,2590,1,1,0,0
5/1/2026,JR26-42,Savoy Blue Luxury Relaxed Fit Jeans,4.71309E+13,8.22472E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,PV177-32,Ash Grey Stripes Slim Fit Stretch Formal Pants,4.6394E+13,8.00873E+12,1,1514.29,0,-1514.29,0,0,0,0,0,0,0,1,-1,-1590
5/1/2026,CR231-40,Villa Blue Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,2,3409.52,0,-1704.76,1704.76,0,0,0,85.24,1790,1,2,-1,-1790
5/1/2026,BD2-36,Leadstone Grey Baggy Fit Jeans,4.71155E+13,8.22029E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,DC5-42,Cloudline Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17927E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,K171-38,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,3,5685.71,-208.55,-1800.47,3676.69,0,0,0,183.83,3860.52,2,3,-1,-1890.5
5/1/2026,CMPV17,Eco Navy Stretch Pants,3.5991E+13,5.6799E+12,1,2957.63,0,0,2957.63,0,0,0,532.37,3490,1,1,0,0
5/1/2026,JR25-38,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,2,4933.33,0,0,4933.33,0,0,0,246.67,5180,2,2,0,0
5/1/2026,PT11-46,Aurest Grey Relaxed Fit Power Stretch Korean Pintuck Pants,4.70313E+13,8.19733E+12,2,3790.47,-63.18,-1832.05,1895.24,0,0,0,94.76,1990,1,2,-1,-1923.66
5/1/2026,LP7-32,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/1/2026,SR6-34,Gustav Grey Stretch Chino Shorts,4.64794E+13,8.02974E+12,2,1885.72,-206.27,0,1679.45,0,0,0,83.95,1763.4,2,2,0,0
5/1/2026,SR15-32,Globe Olive Chino Shorts,4.65934E+13,8.06355E+12,2,1885.7,-258.04,0,1627.66,0,0,0,81.38,1709.04,2,2,0,0
5/1/2026,K164-38,Mercury Grey Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03015E+12,1,2180.94,-109.04,-2071.9,0,0,0,0,0,0,0,1,-1,-2175.5
5/1/2026,J30-36,Indigo Blue Power-Stretch Slim Fit Jeans,4.41192E+13,7.18146E+12,3,5114.28,0,0,5114.28,0,0,0,255.72,5370,3,3,0,0
5/1/2026,PV177-42,Ash Grey Stripes Slim Fit Stretch Formal Pants,4.6394E+13,8.00873E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/1/2026,CR234-38,Sandhill Khaki Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,K157-40,Chive Green Slim Fit Power Stretch Pants,4.64819E+13,8.03032E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/1/2026,PV10-48,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/1/2026,J2-34,Charcoal Grey Power-Stretch Slim Fit Jeans,4.42137E+13,7.18146E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,K189-36,Malai Dark Grey Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,1,2466.67,0,-2343.33,123.34,0,0,0,6.16,129.5,0,1,-1,-2460.5
5/1/2026,K170-36,Daytona Grey Checks Slim Fit Power Stretch Pants,4.63318E+13,7.99298E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/1/2026,PV175-34,Charcoal Checks Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.57,-75.71,0,2952.86,0,0,0,147.64,3100.5,2,2,0,0
5/1/2026,CMK129,Ocean Waves Power-Stretch Cargo Pants,4.27284E+13,7.437E+12,1,3381.35,-1014.4,0,2366.95,0,0,0,426.05,2793,1,1,0,0
5/1/2026,J15-34,Monarch Blue Vintage Slim Fit Jeans,4.72817E+13,8.26735E+12,1,1895.22,0,0,1895.22,0,0,0,94.78,1990,1,1,0,0
5/1/2026,CSP1-XL,Motion Black Relaxed Fit Cargo Sweatpants,4.72858E+13,8.26857E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/1/2026,DC6-38,Depth Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17928E+12,2,3028.58,0,0,3028.58,0,0,0,151.42,3180,2,2,0,0
5/1/2026,PVRT2-42,Kairo Navy Luxury Twill Relaxed Fit Stretch Formal Pants,4.73306E+13,8.13637E+12,1,2466.65,-123.33,0,2343.32,0,0,0,117.18,2460.5,1,1,0,0
5/1/2026,,,,,0,0,0,0,0,2380.96,0,0,19.04,2400,0,0,0,-100
5/1/2026,SR15-38,Globe Olive Chino Shorts,4.65934E+13,8.06355E+12,1,942.86,-116.66,0,826.2,0,0,0,41.3,867.5,1,1,0,0
5/1/2026,PVR204-46,Beagle Khaki Houndstooth Relaxed Fit Stretch Formal Pants,4.70919E+13,8.21144E+12,1,1895.24,-63.17,-1832.07,0,0,0,0,0,0,0,1,-1,-1923.67
5/1/2026,PVR168-40,Brisk Black Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,1,2466.65,-123.33,0,2343.32,0,0,0,117.18,2460.5,1,1,0,0
5/1/2026,PV174-34,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,4,6057.15,-151.42,0,5905.73,0,0,0,295.27,6201,4,4,0,0
5/1/2026,CR233-30,Cave Grey Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,POR4-40,Uncommon Beige 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.29,-75.71,0,1438.58,0,0,0,71.92,1510.5,1,1,0,0
5/1/2026,J12-38,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,2,3028.57,-35.96,0,2992.61,0,0,0,149.63,3142.24,2,2,0,0
5/1/2026,K165-34,Aquatic Blue Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,4,8723.78,-268.74,0,8455.04,0,0,0,422.76,8877.8,4,4,0,0
5/1/2026,PV51-38,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/1/2026,BT2-M,Truffle Brown Leather Reversible Belt,4.67939E+13,8.12506E+12,1,1228.56,-59.24,0,1169.32,0,0,0,58.47,1227.79,1,1,0,0
5/1/2026,JR37-42,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/1/2026,JR34-40,Cyclone Grey Cloud Wash Luxury Relaxed Fit Jeans,4.71323E+13,8.22507E+12,1,1704.77,0,0,1704.77,0,0,0,85.23,1790,1,1,0,0
5/1/2026,C121-36,Field Green Slim Fit Stretch Chinos,4.61941E+13,7.9507E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/1/2026,LP9-32,Kyoto Grey Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/1/2026,SR5-36,Basquiat Black Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.85,-466.66,0,476.19,0,0,0,23.81,500,1,1,0,0
5/1/2026,CML14,Oatmeal 100% Linen Pants,3.77764E+13,6.1331E+12,1,5187.98,-639.86,0,4548.12,0,0,0,703.1,5251.22,1,1,0,0
5/1/2026,J16-44,Raw Black Power-Stretch Slim Fit Jeans,4.63263E+13,7.17193E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/1/2026,J14-36,Rebel Blue Vintage Slim Fit Jeans,4.71323E+13,8.22509E+12,4,5676.18,0,-1381.05,4295.13,0,0,0,214.76,4509.89,3,4,-1,-1450.11
5/1/2026,J2-32,Charcoal Grey Power-Stretch Slim Fit Jeans,4.42137E+13,7.18146E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,PV192-42,Nightingale Navy Textured Slim Fit Stretch Formal Pants,4.69772E+13,8.19228E+12,1,1704.75,-85.23,0,1619.52,0,0,0,80.98,1700.5,1,1,0,0
5/1/2026,K171-34,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,1,1895.23,-94.76,0,1800.47,0,0,0,90.03,1890.5,1,1,0,0
5/1/2026,CMPV10,Ebony Black Stretch Pants,3.5991E+13,5.6799E+12,4,12929.05,-480.26,0,12448.79,0,0,0,987.71,13436.5,4,4,0,0
5/1/2026,K176-32,Bassline Blue Houndstooth Slim Fit Power Stretch Pants,4.71327E+13,8.22518E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/1/2026,J30-32,Indigo Blue Power-Stretch Slim Fit Jeans,4.41212E+13,7.18146E+12,4,6819.05,0,0,6819.05,0,0,0,340.95,7160,4,4,0,0
5/1/2026,K164-36,Mercury Grey Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03015E+12,1,2180.94,-109.04,0,2071.9,0,0,0,103.6,2175.5,1,1,0,0
5/1/2026,JR34-46,Cyclone Grey Cloud Wash Luxury Relaxed Fit Jeans,4.71323E+13,8.22507E+12,1,1704.78,0,0,1704.78,0,0,0,85.22,1790,1,1,0,0
5/1/2026,JR18-38,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,4,9866.67,0,0,9866.67,0,0,0,493.33,10360,4,4,0,0
5/1/2026,K181-32,Theory Black Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22523E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/1/2026,JR11-44,Urban Indigo Luxury Relaxed Fit Jeans,4.64103E+13,8.00851E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/1/2026,JR35-36,Frozen Blue Relaxed Fit Jeans,4.71323E+13,8.22508E+12,2,2838.09,0,0,2838.09,0,0,0,141.91,2980,2,2,0,0
5/1/2026,PT6-32,Heaven Navy Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.0175E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/1/2026,K189-34,Malai Dark Grey Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/1/2026,PVR190-38,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,-109.04,0,2071.91,0,0,0,103.59,2175.5,1,1,0,0
5/1/2026,PVR187-40,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,-109.04,0,2071.91,0,0,0,103.59,2175.5,1,1,0,0
5/1/2026,PVRT5-32,Argil Khaki Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.67,-123.33,0,2343.34,0,0,0,117.16,2460.5,1,1,0,0
5/1/2026,SR9-36,Klimt Khaki Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/1/2026,POR2-48,Uplift Navy 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27873E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/1/2026,PV134-32,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,4,7580.95,-189.52,0,7391.43,0,0,0,369.57,7761,4,4,0,0
5/1/2026,PVR187-36,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,15266.67,-392.91,0,14873.76,0,0,0,743.67,15617.43,7,7,0,0
